movie_info_ID,genre_ID
7616,18
7617,15
7617,7
7618,9
7618,2
7618,8
7619,1
7619,9
7619,11
7620,11
7620,13
7620,18
7620,12
7621,20
7621,2
7621,1
7621,7
7621,15
7622,7
7622,4
7623,4
7623,7
7623,15
7623,2
7624,4
7624,2
7624,12
7624,8
7625,7
7625,11
7626,1
7626,16
7626,18
7627,7
7628,12
7628,7
7628,10
7629,7
7629,9
7629,11
7629,13
7629,15
7629,18
7630,16
7630,7
7631,7
7631,4
7631,15
7632,11
7633,5
7633,4
7633,15
7634,4
7635,1
7635,2
7635,5
7636,7
7637,16
7637,4
7637,8
7637,9
7638,12
7638,15
7638,7
7639,4
7639,15
7640,4
7640,5
7641,18
7641,5
7641,13
7642,5
7642,7
7643,16
7643,18
7644,7
7645,6
7645,12
7645,3
7645,10
7646,15
7646,7
7647,1
7647,5
7647,18
7647,7
7648,2
7648,1
7648,4
7648,15
7649,7
7650,2
7650,8
7650,9
7650,16
7650,18
7650,1
7651,5
7651,10
7651,7
7652,7
7652,18
7652,10
7653,1
7653,3
7654,11
7654,18
7654,7
7655,1
7655,4
7655,7
7656,1
7657,7
7658,1
7658,5
7658,18
7660,5
7660,7
7660,11
7660,18
7661,7
7661,9
7661,13
7661,18
7662,16
7662,11
7663,16
7663,1
7664,1
7664,5
7665,8
7665,9
7666,7
7666,11
7666,13
7666,18
7667,7
7668,11
7668,1
7668,18
7668,13
7669,5
7669,1
7669,18
7670,3
7670,2
7670,4
7670,9
7670,1
7671,16
7671,2
7671,18
7672,1
7672,2
7672,18
7673,11
7674,4
7674,7
7674,15
7675,4
7675,8
7676,4
7676,5
7677,8
7677,3
7677,2
7677,4
7678,7
7678,10
7678,19
7679,12
7679,4
7679,3
7680,4
7680,15
7680,7
7681,15
7681,17
7682,7
7682,9
7683,5
7683,7
7683,13
7684,8
7684,9
7684,17
7684,4
7685,4
7685,12
7685,7
7686,18
7686,5
7686,7
7687,4
7687,11
7687,16
7688,20
7688,1
7689,4
7689,16
7689,2
7690,7
7690,18
7691,1
7691,2
7691,4
7691,8
7692,4
7692,15
7693,7
7693,10
7694,4
7694,5
7694,2
7695,7
7695,4
7696,7
7696,5
7697,5
7697,7
7697,18
7698,2
7698,11
7698,16
7699,3
7699,7
7699,12
7700,7
7700,19
7701,5
7701,13
7701,18
7702,1
7702,2
7702,4
7702,16
7703,2
7703,3
7703,4
7703,8
7703,9
7703,13
7703,16
7704,7
7705,7
7705,15
7706,4
7706,16
7707,3
7707,5
7707,1
7707,18
7708,13
7708,18
7708,5
7708,4
7708,7
7709,4
7709,12
7710,7
7711,3
7711,15
7711,9
7711,1
7711,7
7712,15
7712,7
7712,9
7713,5
7713,7
7713,13
7714,4
7714,7
7715,18
7716,7
7716,11
7716,18
7716,5
7717,1
7718,11
7718,13
7719,11
7719,9
7719,16
7720,7
7721,19
7721,10
7721,7
7722,2
7722,7
7722,1
7722,18
7723,18
7723,16
7725,3
7725,11
7725,1
7725,4
7726,3
7726,2
7726,9
7727,4
7728,1
7728,7
7729,7
7730,1
7730,18
7730,16
7731,11
7732,1
7732,5
7732,7
7732,18
7733,1
7733,5
7734,4
7735,11
7735,13
7736,7
7736,10
7737,5
7737,7
7737,18
7738,1
7738,2
7739,7
7739,15
7739,8
7740,18
7741,9
7741,11
7742,4
7742,7
7742,15
7743,1
7743,2
7743,4
7744,7
7744,19
7745,1
7745,4
7745,18
7745,5
7745,13
7746,18
7746,5
7747,11
7749,1
7749,5
7749,7
7750,8
7750,3
7750,2
7750,4
7751,6
7751,12
7752,7
7753,1
7753,4
7754,1
7754,5
7754,18
7755,13
7755,18
7755,11
7756,11
7756,18
7757,2
7757,1
7757,20
7758,9
7758,11
7758,16
7758,1
7759,7
7759,4
7760,7
7760,8
7761,7
7762,15
7762,7
7763,18
7763,5
7763,1
7764,7
7764,10
7765,18
7765,11
7765,19
7766,3
7766,2
7766,5
7766,8
7766,4
7767,16
7768,7
7769,4
7769,15
7770,1
7770,4
7770,9
7770,16
7770,2
7771,1
7771,7
7771,13
7771,18
7771,5
7772,18
7773,18
7773,7
7773,5
7773,13
7774,9
7774,4
7774,15
7774,16
7775,12
7775,15
7775,7
7776,2
7776,7
7776,15
7776,20
7777,7
7777,18
7777,13
7777,19
7778,7
7779,9
7779,1
7779,18
7779,16
7779,13
7780,18
7780,16
7780,13
7781,7
7782,16
7782,3
7782,1
7782,2
7783,7
7784,18
7784,1
7785,4
7785,11
7786,3
7786,4
7786,7
7787,4
7787,5
7787,12
7788,4
7788,5
7788,7
7789,5
7789,7
7789,1
7790,4
7790,15
7791,15
7792,4
7792,7
7792,15
7793,11
7793,16
7794,1
7795,7
7795,15
7796,18
7797,19
7797,10
7797,1
7798,10
7798,18
7798,19
7799,11
7800,4
7800,5
7800,2
7801,8
7801,4
7802,3
7802,1
7802,9
7802,7
7802,4
7803,7
7803,4
7804,11
7805,15
7806,16
7806,11
7807,4
7808,7
7808,2
7808,20
7809,2
7809,10
7809,1
7810,7
7810,11
7810,18
7811,7
7811,18
7811,2
7812,7
7812,4
7813,3
7813,4
7813,8
7814,15
7814,4
7814,7
7815,3
7815,8
7815,4
7816,7
7817,6
7818,7
7819,11
7820,15
7821,15
7821,7
7822,8
7822,2
7822,7
7823,4
7823,15
7824,7
7825,4
7825,7
7826,20
7827,7
7827,15
7828,19
7829,3
7829,16
7829,8
7830,4
7830,15
7831,11
7831,16
7831,17
7831,1
7832,1
7832,11
7832,7
7832,9
7833,11
7833,18
7834,11
7834,1
7834,4
7834,17
7834,16
7834,2
7835,4
7835,5
7835,2
7835,9
7836,18
7836,11
7836,5
7836,1
7837,1
7837,3
7837,16
7838,4
7838,8
7838,15
7839,18
7839,13
7839,2
7840,3
7840,1
7840,8
7841,8
7842,4
7843,7
7843,10
7843,18
7844,5
7844,15
7844,18
7845,4
7845,15
7845,5
7846,2
7846,4
7846,8
7846,9
7846,17
7847,7
7847,18
7847,5
7847,10
7847,13
7848,11
7848,13
7848,18
7848,7
7849,7
7849,10
7849,15
7850,9
7850,16
7850,4
7851,20
7851,2
7852,1
7852,5
7852,18
7853,5
7853,7
7853,18
7854,1
7854,16
7854,18
7854,13
7855,1
7855,5
7855,18
7856,7
7856,18
7857,1
7857,2
7857,16
7857,18
7858,7
7858,13
7859,8
7859,3
7860,4
7860,7
7860,15
7861,5
7861,7
7861,18
7861,1
7862,18
7862,7
7862,1
7862,5
7863,1
7863,5
7863,18
7864,16
7864,15
7865,6
7866,7
7866,12
7867,4
7867,7
7867,15
7868,18
7869,1
7869,5
7869,7
7869,18
7870,15
7871,18
7872,7
7872,5
7873,1
7873,2
7873,8
7873,9
7874,10
7874,15
7874,7
7875,2
7875,4
7876,3
7876,18
7876,13
7877,11
7877,13
7878,11
7878,18
7878,13
7879,7
7879,13
7879,18
7880,18
7880,13
7880,4
7881,4
7881,7
7882,7
7882,13
7882,5
7883,4
7883,7
7883,8
7883,9
7883,15
7884,7
7885,7
7885,11
7885,13
7885,18
7886,4
7887,15
7887,4
7887,11
7888,1
7888,18
7889,7
7889,18
7890,7
7890,10
7890,19
7891,8
7891,12
7891,2
7891,9
7891,4
7892,18
7892,11
7893,1
7893,5
7894,8
7894,3
7894,4
7894,9
7894,12
7894,13
7895,4
7895,2
7895,16
7895,9
7896,9
7896,4
7896,7
7897,7
7897,1
7897,18
7898,1
7899,4
7899,7
7899,15
7900,3
7900,4
7901,7
7901,18
7901,5
7902,4
7902,5
7903,4
7903,7
7903,15
7904,7
7904,13
7904,18
7905,4
7906,12
7906,7
7907,5
7907,7
7908,4
7908,7
7910,16
7910,18
7911,4
7911,18
7911,5
7912,7
7912,19
7912,10
7912,2
7912,15
7913,3
7913,4
7913,13
7913,8
7913,9
7914,18
7914,11
7915,1
7915,4
7916,7
7916,4
7916,15
7917,16
7917,13
7917,18
7917,15
7918,8
7918,4
7918,16
7918,17
7919,1
7919,4
7920,16
7920,1
7920,2
7920,18
7921,18
7921,13
7922,11
7922,4
7923,4
7924,8
7924,2
7924,3
7925,9
7925,18
7925,5
7926,1
7926,18
7927,16
7927,13
7927,7
7927,18
7927,17
7928,11
7928,5
7928,7
7929,7
7930,18
7930,15
7931,1
7931,2
7932,4
7932,9
7933,7
7933,13
7933,15
7933,18
7934,7
7934,4
7934,11
7935,4
7935,20
7936,4
7937,15
7938,6
7939,4
7939,8
7939,2
7939,5
7940,7
7940,15
7941,20
7941,7
7942,1
7942,18
7942,5
7942,13
7943,7
7943,15
7943,17
7944,2
7944,11
7944,1
7944,18
7944,16
7945,15
7945,7
7946,16
7946,18
7947,18
7947,5
7947,11
7948,7
7948,11
7948,18
7948,13
7949,5
7949,1
7949,18
7950,4
7950,15
7951,2
7951,1
7951,7
7952,7
7952,18
7953,3
7954,3
7954,2
7954,4
7954,8
7955,11
7955,18
7956,4
7957,7
7957,9
7957,11
7958,16
7958,2
7958,4
7959,1
7959,7
7959,19
7960,4
7960,7
7960,15
7961,3
7961,8
7962,12
7962,7
7963,4
7963,5
7964,9
7964,4
7964,7
7965,11
7965,9
7965,1
7966,3
7966,4
7966,16
7966,17
7967,7
7967,18
7967,5
7968,3
7968,15
7968,16
7968,4
7969,7
7970,4
7970,7
7970,12
7970,15
7970,19
7971,4
7971,7
7972,4
7972,5
7972,13
7973,15
7974,4
7974,1
7975,8
7975,9
7975,3
7975,2
7976,11
7976,18
7977,3
7977,15
7977,16
7978,10
7978,2
7978,19
7978,1
7979,7
7980,4
7980,15
7981,1
7981,18
7982,7
7982,18
7983,7
7983,5
7984,7
7984,10
7985,6
7986,2
7986,7
7987,1
7987,18
7988,11
7989,7
7990,5
7990,4
7990,7
7991,1
7991,2
7991,3
7991,8
7991,4
7992,3
7992,1
7992,2
7992,8
7992,4
7993,7
7994,15
7994,7
7994,18
7995,3
7995,8
7996,8
7996,2
7997,7
7997,15
7998,4
7999,15
7999,20
8000,5
8000,4
8000,7
8001,7
8002,3
8002,16
8002,1
8002,7
8003,7
8003,5
8003,18
8004,1
8004,18
8005,3
8005,8
8005,2
8005,9
8006,11
8007,4
8007,7
8008,18
8008,1
8009,7
8010,7
8010,12
8010,15
8011,5
8011,7
8011,13
8012,1
8012,5
8013,3
8013,8
8014,4
8014,15
8015,7
8016,20
8017,18
8017,9
8018,15
8019,7
8020,4
8021,7
8021,18
8021,5
8022,4
8022,7
8022,15
8023,8
8023,3
8023,4
8023,13
8024,11
8024,1
8024,16
8024,17
8025,1
8025,5
8025,18
8026,15
8026,7
8027,4
8027,15
8028,4
8028,8
8028,17
8028,15
8029,1
8029,7
8029,15
8029,18
8030,6
8031,11
8031,18
8031,7
8031,13
8032,10
8032,15
8033,2
8033,9
8033,3
8033,1
8033,16
8034,4
8034,15
8035,4
8035,8
8035,7
8035,9
8036,7
8036,11
8036,16
8037,14
8038,1
8038,2
8038,4
8039,4
8040,4
8041,7
8042,1
8042,18
8043,6
8043,1
8044,7
8045,5
8045,7
8045,13
8046,11
8046,18
8047,7
8048,7
8048,15
8049,4
8049,6
8050,7
8051,11
8051,18
8051,1
8053,4
8053,7
8053,15
8054,3
8054,8
8054,2
8055,4
8055,1
8056,20
8057,5
8057,7
8057,18
8058,7
8059,16
8059,1
8060,7
8060,2
8060,8
8061,1
8061,3
8061,8
8062,2
8062,7
8062,18
8063,7
8064,4
8064,15
8065,7
8065,8
8065,9
8066,18
8066,1
8066,16
8067,8
8067,13
8067,3
8067,4
8067,1
8067,9
8068,3
8068,1
8068,9
8069,1
8069,7
8069,19
8070,2
8070,1
8070,5
8070,18
8071,7
8072,1
8072,4
8073,1
8073,4
8073,5
8073,7
8074,7
8074,15
8075,1
8075,7
8075,10
8075,15
8075,19
8076,11
8076,15
8076,18
8077,8
8077,4
8077,9
8078,11
8078,16
8078,4
8078,17
8079,4
8079,15
8080,15
8080,7
8081,18
8081,13
8081,7
8081,11
8082,1
8082,3
8082,4
8083,4
8083,7
8084,7
8084,15
8085,4
8085,8
8085,1
8085,16
8086,4
8086,8
8086,3
8086,2
8086,13
8087,4
8087,7
8088,1
8088,2
8088,11
8088,16
8088,18
8089,15
8089,3
8089,8
8089,2
8089,9
8090,1
8090,7
8091,7
8091,18
8091,15
8092,4
8093,11
8093,18
8094,3
8094,9
8094,8
8095,4
8095,7
8095,15
8096,12
8096,7
8096,10
8097,1
8097,5
8097,7
8098,19
8098,7
8098,1
8099,1
8099,4
8100,11
8101,5
8101,7
8101,18
8102,11
8102,7
8102,9
8103,11
8103,18
8103,4
8104,15
8104,4
8104,7
8105,18
8105,1
8105,16
8106,4
8107,4
8107,20
8108,11
8108,18
8109,7
8109,10
8110,4
8110,7
8110,8
8111,11
8111,16
8112,4
8112,12
8113,11
8114,15
8114,9
8114,4
8115,7
8115,15
8117,15
8117,4
8118,2
8118,7
8118,8
8119,1
8119,5
8119,7
8120,4
8121,8
8121,4
8122,5
8122,13
8122,18
8123,15
8123,7
8124,5
8124,18
8125,7
8126,4
8126,11
8126,16
8127,11
8127,1
8128,1
8129,3
8129,7
8130,3
8130,1
8130,9
8131,7
8131,15
8132,3
8132,16
8134,18
8134,1
8134,7
8134,19
8135,16
8135,18
8136,11
8137,7
8138,14
8139,12
8139,7
8139,4
8140,2
8140,8
8141,8
8141,4
8142,1
8142,2
8142,18
8143,2
8143,8
8143,3
8144,2
8144,3
8144,8
8144,4
8144,13
8144,16
8145,1
8145,19
8146,4
8146,15
8147,7
8147,15
8148,15
8148,4
8149,4
8149,7
8149,15
8150,7
8150,10
8150,19
8151,5
8151,18
8152,7
8152,17
8153,8
8153,3
8153,2
8153,4
8154,11
8154,9
8155,7
8155,15
8156,7
8157,3
8157,8
8157,2
8158,6
8159,7
8160,4
8160,7
8161,9
8161,11
8161,18
8162,6
8163,1
8163,3
8163,16
8163,18
8164,7
8164,10
8164,18
8165,5
8165,7
8165,18
8166,7
8166,4
8167,4
8167,15
8168,7
8169,1
8169,2
8169,7
8170,4
8170,15
8171,3
8171,4
8171,8
8172,5
8172,7
8172,18
8173,1
8173,2
8173,4
8173,9
8173,16
8174,1
8174,7
8174,18
8175,7
8175,18
8175,5
8176,16
8176,1
8176,18
8176,7
8177,1
8177,4
8178,10
8178,7
8178,1
8179,9
8179,4
8180,11
8180,1
8180,16
8181,18
8181,16
8181,1
8182,5
8182,7
8182,10
8182,18
8183,11
8183,18
8184,7
8185,1
8185,20
8185,18
8186,7
8186,15
8187,5
8187,1
8187,7
8188,1
8188,16
8188,3
8189,4
8189,15
8190,1
8190,18
8191,18
8191,17
8192,11
8193,11
8193,18
8193,1
8193,7
8194,3
8194,2
8194,7
8194,15
8194,16
8195,10
8195,7
8196,7
8196,18
8196,19
8197,7
8197,10
8198,15
8198,7
8198,19
8199,13
8199,18
8199,15
8200,13
8200,16
8200,18
8201,7
8202,2
8202,4
8202,8
8202,3
8203,3
8203,4
8203,2
8203,8
8204,11
8204,9
8204,18
8205,6
8206,3
8206,7
8207,16
8207,18
8208,4
8208,15
8209,15
8209,7
8209,4
8210,7
8210,15
8211,3
8211,8
8211,9
8213,4
8213,11
8213,13
8214,4
8214,5
8215,1
8215,16
8215,2
8216,1
8217,1
8217,18
8218,7
8218,4
8218,5
8219,4
8221,4
8221,2
8221,7
8221,8
8222,4
8223,3
8223,1
8223,9
8224,15
8224,7
8224,10
8225,11
8225,18
8225,13
8226,18
8226,13
8226,5
8227,7
8228,15
8228,4
8228,8
8228,1
8228,2
8229,1
8229,5
8229,9
8229,2
8230,18
8230,3
8230,9
8231,6
8232,16
8232,1
8232,9
8233,15
8234,11
8235,4
8235,7
8236,7
8237,7
8237,10
8237,4
8238,11
8238,18
8239,8
8239,4
8240,9
8240,7
8241,1
8241,5
8241,7
8241,18
8242,16
8242,3
8242,1
8242,2
8243,1
8243,5
8243,13
8244,2
8244,3
8245,7
8246,3
8246,7
8246,13
8246,10
8247,7
8247,18
8247,10
8248,4
8249,4
8249,5
8249,7
8249,15
8250,5
8250,7
8250,18
8251,1
8251,5
8251,7
8251,18
8251,13
8252,7
8252,10
8252,19
8253,1
8253,7
8253,5
8254,19
8254,15
8254,7
8255,16
8255,11
8255,18
8256,11
8257,1
8258,1
8258,7
8258,10
8258,19
8259,11
8260,4
8260,5
8261,7
8261,15
8262,1
8262,18
8263,15
8263,4
8264,7
8264,19
8265,15
8265,7
8266,3
8266,4
8267,7
8268,3
8268,16
8268,5
8269,1
8269,7
8270,18
8270,13
8271,1
8271,11
8271,18
8272,1
8272,7
8272,13
8272,18
8272,5
8273,7
8274,7
8275,4
8276,1
8276,4
8276,18
8277,7
8277,15
8278,1
8278,20
8279,1
8279,7
8280,4
8280,12
8280,15
8281,7
8282,2
8282,4
8282,16
8283,7
8283,1
8283,15
8284,5
8284,7
8284,15
8286,18
8286,7
8286,11
8287,7
8287,18
8287,10
8288,7
8289,4
8289,15
8289,12
8290,7
8291,11
8292,8
8292,9
8292,3
8292,2
8292,17
8293,1
8293,11
8293,16
8294,15
8294,7
8295,4
8296,4
8296,16
8297,5
8297,1
8298,5
8298,18
8298,7
8299,7
8299,15
8300,13
8300,18
8302,15
8302,20
8303,18
8303,16
8303,1
8305,7
8306,11
8306,16
8306,4
8307,7
8307,18
8308,4
8308,7
8309,7
8309,18
8310,7
8310,15
8311,4
8311,9
8311,3
8311,7
8311,8
8312,7
8312,5
8312,18
8313,18
8314,7
8314,18
8314,15
8315,1
8315,5
8316,4
8316,7
8317,19
8317,1
8317,18
8318,1
8318,5
8318,18
8319,6
8319,10
8320,19
8320,7
8321,7
8321,12
8321,15
8322,7
8322,15
8323,6
8324,1
8324,2
8324,7
8324,15
8325,7
8325,10
8325,11
8326,18
8326,7
8326,13
8327,1
8327,18
8328,5
8328,4
8329,19
8329,7
8330,4
8330,15
8331,7
8331,18
8332,15
8332,7
8333,18
8333,11
8334,7
8335,18
8335,7
8336,7
8336,15
8337,18
8337,13
8338,9
8338,11
8339,16
8339,1
8339,2
8339,18
8340,1
8340,9
8340,11
8340,16
8341,15
8341,7
8342,11
8343,7
8343,15
8344,7
8344,10
8345,4
8345,3
8345,8
8345,2
8345,16
8345,9
8346,13
8346,18
8346,7
8346,11
8347,7
8347,18
8347,13
8348,3
8348,2
8348,8
8349,7
8349,18
8350,4
8350,5
8350,15
8351,7
8351,15
8352,4
8352,7
8353,4
8353,15
8354,3
8354,8
8354,12
8355,4
8356,7
8356,2
8356,18
8357,11
8357,1
8357,4
8358,1
8358,16
8359,1
8359,7
8359,18
8360,7
8361,11
8361,1
8361,18
8362,4
8362,5
8363,3
8363,8
8364,1
8364,16
8365,4
8365,7
8365,15
8366,4
8366,7
8366,10
8367,5
8367,7
8367,16
8367,18
8368,16
8368,1
8369,4
8369,9
8370,9
8370,1
8371,4
8371,7
8372,4
8373,15
8373,4
8373,7
8374,7
8374,9
8374,8
8375,7
8375,1
8375,18
8375,16
8376,4
8377,15
8377,9
8377,7
8377,4
8378,4
8379,7
8379,12
8380,1
8380,5
8380,13
8380,18
8381,15
8381,4
8382,4
8382,7
8383,18
8383,16
8384,1
8385,2
8385,7
8385,15
8386,1
8386,16
8386,18
8387,4
8388,3
8388,2
8388,4
8389,19
8389,7
8389,10
8390,1
8390,18
8391,11
8392,9
8392,3
8392,1
8392,18
8392,8
8393,8
8393,3
8393,4
8393,2
8394,13
8394,18
8395,11
8395,18
8396,7
8397,3
8397,1
8397,9
8397,11
8398,4
8398,7
8399,18
8399,7
8399,5
8399,10
8400,16
8400,4
8401,1
8401,7
8401,18
8401,5
8401,13
8402,5
8402,7
8402,10
8402,15
8403,1
8403,19
8403,7
8404,18
8404,16
8405,20
8405,1
8406,7
8407,4
8407,3
8407,2
8407,8
8408,1
8408,11
8408,18
8409,7
8409,15
8409,16
8410,8
8410,3
8410,4
8411,1
8411,3
8411,7
8411,15
8412,1
8412,7
8413,11
8414,1
8415,11
8415,18
8415,16
8416,1
8416,2
8416,9
8416,17
8417,7
8417,10
8418,7
8418,15
8418,18
8419,4
8419,15
8420,4
8421,1
8421,16
8421,18
8422,7
8422,4
8422,15
8423,8
8423,1
8423,2
8423,4
8424,4
8424,11
8425,4
8425,15
8426,15
8426,4
8427,2
8427,3
8427,7
8427,10
8428,7
8428,4
8428,8
8429,5
8429,7
8429,18
8430,3
8430,8
8430,4
8431,10
8432,1
8432,5
8432,7
8433,4
8434,7
8434,4
8434,15
8435,15
8435,7
8435,16
8436,7
8436,19
8437,3
8437,7
8438,4
8438,15
8439,17
8439,15
8440,7
8440,8
8440,9
8441,1
8441,2
8441,9
8441,16
8442,7
8442,15
8442,18
8443,7
8443,18
8443,11
8444,11
8444,18
8445,3
8445,4
8445,8
8445,11
8446,2
8446,4
8446,8
8447,4
8447,7
8448,18
8448,11
8449,4
8449,16
8449,11
8450,1
8450,4
8450,5
8451,7
8451,11
8451,13
8452,7
8452,10
8453,14
8454,4
8454,7
8454,15
8455,18
8455,11
8455,7
8456,1
8456,16
8457,7
8457,18
8457,13
8458,7
8459,5
8459,7
8460,1
8460,2
8460,16
8461,7
8461,1
8461,5
8462,5
8463,4
8463,7
8464,18
8464,11
8465,2
8465,15
8466,3
8466,16
8467,18
8467,7
8467,1
8468,7
8468,10
8468,19
8468,18
8468,13
8469,12
8469,4
8469,7
8470,4
8470,5
8471,19
8471,1
8472,18
8472,5
8472,15
8472,7
8473,4
8474,7
8474,1
8474,18
8475,7
8475,5
8475,18
8476,4
8476,8
8477,7
8477,4
8478,4
8478,13
8479,4
8480,1
8480,2
8480,4
8480,7
8480,19
8481,12
8481,4
8481,8
8481,9
8481,7
8482,1
8482,5
8482,11
8483,1
8483,18
8483,16
8483,11
8484,4
8484,7
8484,15
8485,7
8485,16
8485,13
8486,4
8486,7
8486,15
8487,5
8487,7
8487,18
8488,9
8488,3
8488,16
8488,8
8489,6
8490,1
8490,2
8490,4
8491,4
8492,9
8492,7
8492,11
8492,1
8492,18
8492,16
8493,7
8493,15
8494,3
8494,2
8495,11
8495,18
8495,1
8495,2
8496,7
8497,5
8497,7
8497,18
8498,2
8498,9
8499,4
8499,18
8499,5
8500,14
8501,15
8502,15
8502,4
8502,7
8503,4
8503,7
8504,1
8504,7
8505,1
8505,18
8506,16
8506,8
8506,4
8506,3
8507,4
8507,3
8508,7
8509,4
8509,5
8509,7
8510,3
8510,4
8510,8
8511,4
8511,8
8512,8
8512,9
8512,12
8513,1
8513,11
8513,13
8514,7
8514,20
8515,12
8515,4
8516,3
8516,1
8516,18
8516,16
8517,15
8517,7
8518,5
8518,3
8518,2
8518,13
8519,11
8520,3
8520,7
8520,15
8521,12
8522,11
8522,13
8522,18
8523,1
8523,2
8523,9
8523,4
8524,8
8524,3
8524,1
8524,2
8524,9
8524,16
8525,15
8525,7
8526,1
8526,4
8526,9
8527,1
8527,5
8527,7
8528,7
8529,7
8529,13
8529,18
8529,11
8530,7
8531,11
8531,18
8531,13
8532,4
8533,5
8533,18
8533,13
8534,19
8534,7
8534,10
8535,7
8535,1
8535,10
8535,18
8536,1
8536,4
8537,4
8537,11
8538,4
8538,8
8538,13
8538,17
8539,4
8540,7
8541,4
8541,9
8541,2
8542,15
8542,9
8543,1
8544,7
8544,16
8545,4
8545,5
8545,13
8545,15
8546,1
8546,2
8546,10
8547,4
8548,2
8548,4
8548,7
8548,15
8549,4
8549,7
8549,15
8550,7
8551,2
8551,1
8551,19
8552,1
8553,1
8553,4
8553,3
8554,4
8554,13
8555,4
8556,7
8557,7
8558,4
8558,11
8559,2
8559,7
8559,16
8560,4
8560,15
8561,5
8561,18
8561,7
8562,18
8562,7
8562,5
8563,7
8564,7
8565,5
8565,7
8565,18
8566,1
8567,20
8568,18
8569,15
8569,7
8570,4
8570,5
8570,13
8571,1
8571,18
8572,4
8572,7
8573,1
8574,11
8574,18
8575,16
8575,15
8576,18
8577,18
8577,5
8578,1
8578,16
8579,4
8579,7
8579,15
8580,1
8580,4
8580,9
8581,4
8581,7
8581,15
8582,7
8582,13
8582,18
8582,15
8583,7
8583,18
8584,13
8584,3
8584,9
8585,9
8585,1
8585,11
8585,18
8586,1
8586,18
8587,18
8587,1
8588,4
8588,9
8588,15
8589,4
8589,7
8589,12
8590,5
8590,7
8591,6
8592,18
8592,13
8593,4
8593,15
8594,18
8594,7
8595,7
8595,10
8595,15
8596,11
8596,18
8597,3
8598,20
8598,1
8598,7
8599,16
8599,4
8600,17
8600,20
8601,3
8602,3
8602,8
8602,2
8602,4
8602,12
8603,7
8603,18
8603,5
8604,7
8604,10
8605,1
8605,2
8605,9
8605,11
8605,16
8605,18
8606,11
8606,13
8606,18
8607,1
8607,7
8608,11
8609,4
8609,7
8609,19
8610,5
8610,7
8610,13
8610,18
8610,1
8611,6
8612,15
8612,4
8613,5
8613,7
8613,13
8613,18
8614,7
8614,4
8614,15
8615,16
8615,11
8616,4
8616,11
8617,3
8617,1
8617,5
8617,13
8617,15
8617,18
8618,4
8619,13
8619,7
8619,18
8619,15
8619,19
8620,7
8620,1
8620,18
8620,5
8620,13
8621,2
8621,4
8621,8
8621,9
8621,15
8622,1
8622,4
8622,9
8622,11
8623,2
8623,5
8623,7
8624,7
8624,18
8624,5
8624,13
8625,7
8625,8
8626,10
8627,7
8628,4
8628,15
8629,3
8629,13
8630,1
8630,7
8630,9
8631,15
8631,7
8632,3
8632,8
8632,4
8633,4
8634,1
8634,2
8634,18
8635,1
8635,4
8635,7
8636,18
8637,18
8638,7
8639,7
8640,4
8640,2
8641,18
8641,7
8642,7
8642,4
8643,18
8643,13
8644,18
8644,16
8645,7
8646,7
8646,4
8646,15
8646,12
8647,1
8647,18
8647,5
8648,4
8648,8
8649,8
8649,9
8649,3
8649,15
8650,4
8650,7
8650,15
8651,5
8651,18
8651,1
8652,20
8652,4
8653,4
8653,5
8654,11
8655,7
8656,3
8656,1
8656,9
8657,13
8657,7
8657,18
8657,15
8658,2
8658,9
8658,1
8658,8
8659,1
8659,18
8659,2
8660,4
8660,5
8661,1
8661,11
8661,4
8662,11
8663,1
8663,4
8664,8
8664,4
8664,2
8665,7
8666,11
8666,5
8666,18
8667,3
8667,1
8667,11
8667,9
8668,7
8668,13
8668,15
8669,4
8669,20
8670,2
8670,4
8670,7
8671,11
8672,7
8673,2
8673,7
8673,10
8673,18
8674,4
8674,11
8674,18
8675,18
8675,11
8675,4
8676,16
8676,18
8677,7
8677,9
8677,15
8677,16
8678,14
8679,15
8680,7
8680,15
8681,3
8681,4
8682,4
8683,7
8683,10
8684,1
8684,4
8685,5
8685,18
8686,4
8686,7
8687,11
8687,4
8688,13
8688,18
8689,16
8689,4
8689,1
8690,3
8690,2
8690,8
8691,4
8691,15
8692,15
8692,7
8693,14
8694,4
8695,4
8695,1
8696,2
8696,9
8696,3
8696,1
8696,16
8697,6
8697,12
8698,1
8698,2
8699,1
8699,7
8699,10
8699,18
8700,7
8700,10
8700,13
8700,18
8701,4
8701,11
8702,2
8702,3
8702,4
8702,8
8702,9
8703,2
8703,1
8703,3
8704,1
8704,11
8704,5
8704,18
8705,3
8705,4
8705,8
8706,1
8706,4
8707,7
8708,11
8709,4
8709,7
8710,1
8710,7
8710,5
8710,18
8710,13
8711,18
8711,5
8711,13
8712,4
8713,6
8713,11
8714,7
8715,15
8715,4
8716,2
8716,8
8717,7
8717,10
8717,19
8718,7
8718,10
8719,4
8719,7
8720,1
8721,4
8721,7
8722,4
8723,5
8723,4
8723,7
8724,4
8724,7
8724,8
8725,9
8725,2
8725,4
8726,15
8727,2
8727,4
8727,8
8727,9
8728,13
8728,7
8728,18
8729,5
8729,1
8729,18
8730,3
8730,2
8730,7
8730,9
8731,4
8732,18
8732,2
8733,16
8733,11
8734,4
8735,3
8735,4
8735,1
8735,15
8736,1
8736,5
8737,5
8737,7
8737,15
8738,2
8738,7
8739,9
8739,4
8739,2
8740,2
8740,8
